zip_code,fips_code,yyyymm,underwater
35754,1103,201505,.018001242
35754,1103,201506,.017391304
35754,1103,201507,.017391304
35754,1103,201508,.01674938
35754,1103,201509,.01674938
35754,1103,201510,.017990075
35754,1103,201511,.019183168
35754,1103,201512,.020408163
35754,1103,201601,.021013597
35754,1103,201602,.021000618
35754,1103,201603,.020783847
35754,1103,201604,.020190023
35754,1103,201605,.0195962
35754,1103,201606,.019002376
35754,1103,201607,.019002376
35754,1103,201608,.018408552
35754,1103,201609,.018408552
35754,1103,201610,.017220903
35754,1103,201611,.016033255
35754,1103,201612,.014845606
35754,1103,201701,.014889816
35754,1103,201702,.014285714
35754,1103,201703,.014277216
35754,1103,201704,.014277216
35754,1103,201705,.014277216
35754,1103,201706,.014277216
35754,1103,201707,.015448604
35754,1103,201708,.016636958
35754,1103,201709,.017502917
35754,1103,201710,.017502917
35754,1103,201711,.017502917
35754,1103,201712,.017492712
35754,1103,201801,.018065268
35754,1103,201802,.018637158
35754,1103,201803,.019298246
35754,1103,201804,.01871345
35754,1103,201805,.018128656
35754,1103,201806,.017533606
35754,1103,201807,.017523365
35754,1103,201808,.017513135
35754,1103,201809,.017513135
35754,1103,201810,.017502917
35754,1103,201811,.018075801
35754,1103,201812,.018065268
35754,1103,201901,.017482517
35754,1103,201902,.017482517
35754,1103,201903,.016889924
35754,1103,201904,.017472336
35754,1103,201905,.018054746
35754,1103,201906,.018615475
35755,1095,201012,0
35755,1095,201101,0
35755,1095,201102,0
35755,1095,201103,0
35755,1095,201104,0
35755,1095,201105,.0043103448
35755,1095,201106,.0043103448
35755,1095,201107,.0037878789
35755,1095,201108,.0075757578
35755,1095,201109,.0075757578
35755,1095,201110,.0037878789
35755,1095,201111,.0037878789
35755,1095,201112,0
35755,1095,201201,0
35755,1095,201202,0
35755,1095,201203,0
35755,1095,201204,0
35755,1095,201205,0
35755,1095,201206,0
35755,1095,201207,0
35755,1095,201208,0
35755,1095,201209,0
35755,1095,201210,0
35755,1095,201211,0
35755,1095,201212,0
35755,1095,201301,0
35755,1095,201302,.0037313432
35755,1095,201303,.0037313432
35755,1095,201304,.0036231885
35755,1095,201305,.0036231885
35755,1095,201306,.0036231885
35755,1095,201307,.0036231885
35755,1095,201308,.0036231885
35755,1095,201309,.0036764706
35755,1095,201310,.0033898305
35755,1095,201311,.0033670033
35755,1095,201312,.0033670033
35755,1095,201401,.0033670033
35755,1095,201402,.0033112583
35755,1095,201403,.0033112583
35755,1095,201404,.0033112583
35755,1095,201405,0
35755,1095,201406,0
35755,1095,201407,.0032894737
35755,1095,201408,.0032894737
35755,1095,201409,.0065789474
35755,1095,201410,.0065789474
35755,1095,201411,.0032894737
35755,1095,201412,.0030864198
35755,1095,201501,.0030864198
35755,1095,201502,.0060975607
35755,1095,201503,.0060790274
35755,1095,201504,.0060790274
35755,1095,201505,.0091185411
35755,1095,201506,.0091185411
35755,1095,201507,.0091185411
35755,1095,201508,.0060790274
35755,1095,201509,.0060790274
35755,1095,201510,.0060790274
35755,1095,201511,.0030395137
35755,1095,201512,.0030864198
35755,1095,201601,.0030864198
35755,1095,201602,0
35755,1095,201603,0
35755,1095,201604,0
35755,1095,201605,.0030864198
35755,1095,201606,.0030864198
35755,1095,201607,.0030864198
35755,1095,201608,.0030864198
35755,1095,201609,.0030864198
35755,1095,201610,.0057142857
35755,1095,201611,.0057142857
35755,1095,201612,.0085714282
35755,1095,201701,.0085227275
35755,1095,201702,.0056818184
35755,1095,201703,.0056818184
35755,1095,201704,.0056818184
35755,1095,201705,.0056818184
35755,1095,201706,.0056338026
35755,1095,201707,.0056338026
35755,1095,201708,.0028169013
35755,1095,201709,.0028169013
35755,1095,201710,.0028169013
35755,1095,201711,.0028169013
35755,1095,201712,.0028169013
35755,1095,201801,.0028169013
35755,1095,201802,.0028169013
35755,1095,201803,.0028169013
35755,1095,201804,.0056338026
35755,1095,201805,.0056338026
35755,1095,201806,.0084269661
35755,1095,201807,.0084269661
35755,1095,201808,.0084269661
35755,1095,201809,.0083565461
35755,1095,201810,.008130081
35755,1095,201811,.010840109
35755,1095,201812,.010840109
35755,1095,201901,.010840109
35755,1095,201902,.010840109
35755,1095,201903,.010840109
35755,1095,201904,.010840109
35755,1095,201905,.010840109
35755,1095,201906,.010840109
35756,1083,200909,.0004730369
35756,1083,200910,.0014191107
35756,1083,200911,.0018921476
35756,1083,200912,.0028382214
35756,1083,201001,.0033112583
35756,1083,201002,.0032234958
35756,1083,201003,.003581662
35756,1083,201004,.0042979941
35756,1083,201005,.0046561603
35756,1083,201006,.0053361794
35756,1083,201007,.0060476698
35756,1083,201008,.0071149059
35756,1083,201009,.0078263963
35756,1083,201010,.0081821419
35756,1083,201011,.0081821419
35756,1083,201012,.0085378867
35756,1083,201101,.0099608684
35756,1083,201102,.011739595
35756,1083,201103,.013162576
35756,1083,201104,.014585556
35756,1083,201105,.016008537
35756,1083,201106,.01743152
35756,1083,201107,.014129181
35756,1083,201108,.014129181
35756,1083,201109,.014129181
35756,1083,201110,.014129181
35756,1083,201111,.013840831
35756,1083,201112,.01367911
35756,1083,201201,.021317299
35756,1083,201202,.028696366
35756,1083,201203,.036895327
35756,1083,201204,.038066953
35756,1083,201205,.039956804
35756,1083,201206,.041576672
35756,1083,201207,.041342281
35756,1083,201208,.041073825
35756,1083,201209,.041073825
35756,1083,201210,.047428723
35756,1083,201211,.053823609
35756,1083,201212,.060484946
35756,1083,201301,.053557154
35756,1083,201302,.047428723
35756,1083,201303,.040500931
35756,1083,201304,.033656176
35756,1083,201305,.030750606
35756,1083,201306,.027602905
35756,1083,201307,.025181599
35756,1083,201308,.022760291
35756,1083,201309,.020576132
35756,1083,201310,.0191237
35756,1083,201311,.01766699
35756,1083,201312,.016214907
35756,1083,201401,.019603098
35756,1083,201402,.022749273
35756,1083,201403,.024423338
35756,1083,201404,.022161918
35756,1083,201405,.019674355
35756,1083,201406,.017412934
35756,1083,201407,.017186793
35756,1083,201408,.01717126
35756,1083,201409,.016918566
35756,1083,201410,.01731794
35756,1083,201411,.018193921
35756,1083,201412,.018842829
35756,1083,201501,.019720806
35756,1083,201502,.017832913
35756,1083,201503,.018608257
35756,1083,201504,.01899593
35756,1083,201505,.019383602
35756,1083,201506,.019763611
35756,1083,201507,.020151133
35756,1083,201508,.020724386
35756,1083,201509,.020207638
35756,1083,201510,.021319985
35756,1083,201511,.022246942
35756,1083,201512,.02336362
35756,1083,201601,.022807343
35756,1083,201602,.022436492
35756,1083,201603,.021342015
35756,1083,201604,.020618556
35756,1083,201605,.020072334
35756,1083,201606,.019345507
35756,1083,201607,.017718315
35756,1083,201608,.015910324
35756,1083,201609,.014280549
35756,1083,201610,.01482017
35756,1083,201611,.015362372
35756,1083,201612,.015275125
35756,1083,201701,.015101545
35756,1083,201702,.014319407
35756,1083,201703,.014150944
35756,1083,201704,.012971698
35756,1083,201705,.011792453
35756,1083,201706,.01061142
35756,1083,201707,.010274549
35756,1083,201708,.0099326596
35756,1083,201709,.0095975753
35756,1083,201710,.0093428344
35756,1083,201711,.0095011881
35756,1083,201712,.0098194489
35756,1083,201801,.0098210042
35756,1083,201802,.0098210042
35756,1083,201803,.0098194489
35756,1083,201804,.0096859867
35756,1083,201805,.009529761
35756,1083,201806,.009529761
35756,1083,201807,.0092158699
35756,1083,201808,.0090568392
35756,1083,201809,.0087431697
35756,1083,201810,.0082747852
35756,1083,201811,.0079625295
35756,1083,201812,.0074941451
35756,1083,201901,.007649079
35756,1083,201902,.007649079
35756,1083,201903,.007313149
35756,1083,201904,.007165838
35756,1083,201905,.0070195962
35756,1083,201906,.0068733548
35757,1089,200909,.012746814
35757,1089,200910,.012996751
35757,1089,200911,.013496626
35757,1089,200912,.013746563
35757,1089,201001,.016745813
35757,1089,201002,.018299745
35757,1089,201003,.021079453
35757,1089,201004,.022932593
35757,1089,201005,.024785731
35757,1089,201006,.026424631
35757,1089,201007,.027803309
35757,1089,201008,.029411765
35757,1089,201009,.030790441
35757,1089,201010,.031939339
35757,1089,201011,.033318013
35757,1089,201012,.034466911
35757,1089,201101,.037454043
35757,1089,201102,.040441178
35757,1089,201103,.043428309
35757,1089,201104,.042049631
35757,1089,201105,.040441178
35757,1089,201106,.0390625
35757,1089,201107,.035974216
35757,1089,201108,.036598045
35757,1089,201109,.037221875
35757,1089,201110,.041588686
35757,1089,201111,.045747556
35757,1089,201112,.049875829
35757,1089,201201,.062036272
35757,1089,201202,.073784009
35757,1089,201203,.086150043
35757,1089,201204,.088815786
35757,1089,201205,.091880783
35757,1089,201206,.094758481
35757,1089,201207,.093916975
35757,1089,201208,.092870355
35757,1089,201209,.092048489
35757,1089,201210,.10726005
35757,1089,201211,.12223133
35757,1089,201212,.13758458
35757,1089,201301,.14066024
35757,1089,201302,.14332582
35757,1089,201303,.14640148
35757,1089,201304,.13318422
35757,1089,201305,.12055296
35757,1089,201306,.10853659
35757,1089,201307,.10121951
35757,1089,201308,.094105691
35757,1089,201309,.086991869
35757,1089,201310,.085772358
35757,1089,201311,.084518485
35757,1089,201312,.083316401
35757,1089,201401,.097947575
35757,1089,201402,.11113369
35757,1089,201403,.11849158
35757,1089,201404,.11083461
35757,1089,201405,.10317764
35757,1089,201406,.095520675
35757,1089,201407,.095520675
35757,1089,201408,.095502391
35757,1089,201409,.095502391
35757,1089,201410,.10218703
35757,1089,201411,.11010558
35757,1089,201412,.11821267
35757,1089,201501,.12179487
35757,1089,201502,.12492944
35757,1089,201503,.12845589
35757,1089,201504,.11152906
35757,1089,201505,.094037995
35757,1089,201506,.077111155
35757,1089,201507,.076170772
35757,1089,201508,.075042315
35757,1089,201509,.074060149
35757,1089,201510,.079323307
35757,1089,201511,.084586464
35757,1089,201512,.089832738
35757,1089,201601,.087765455
35757,1089,201602,.086074047
35757,1089,201603,.080309018
35757,1089,201604,.072224222
35757,1089,201605,.063959755
35757,1089,201606,.055874955
35757,1089,201607,.050485089
35757,1089,201608,.045087121
35757,1089,201609,.039877851
35757,1089,201610,.04041674
35757,1089,201611,.040768679
35757,1089,201612,.041285228
35757,1089,201701,.039490215
35757,1089,201702,.037043571
35757,1089,201703,.035279591
35757,1089,201704,.031575233
35757,1089,201705,.027513228
35757,1089,201706,.023809524
35757,1089,201707,.022923646
35757,1089,201708,.021869488
35757,1089,201709,.020983953
35757,1089,201710,.021332864
35757,1089,201711,.021861777
35757,1089,201712,.022214387
35757,1089,201801,.020803949
35757,1089,201802,.019390093
35757,1089,201803,.017979905
35757,1089,201804,.0173322
35757,1089,201805,.017329255
35757,1089,201806,.017329255
35757,1089,201807,.015970098
35757,1089,201808,.014613423
35757,1089,201809,.013254035
35757,1089,201810,.013084112
35757,1089,201811,.012911995
35757,1089,201812,.0127421
35757,1089,201901,.012404418
35757,1089,201902,.011894647
35757,1089,201903,.011546952
35757,1089,201904,.011546952
35757,1089,201905,.01171477
35757,1089,201906,.01171477
35758,1089,200909,.0074306726
35758,1089,200910,.0075838822
35758,1089,200911,.0077370922
35758,1089,200912,.0078903018
35758,1089,201001,.0085031409
35758,1089,201002,.0088808611
35758,1089,201003,.0094829537
35758,1089,201004,.0095582148
35758,1089,201005,.009708738
35758,1089,201006,.0097634243
35758,1089,201007,.010439354
35758,1089,201008,.011115284
35758,1089,201009,.011791212
35758,1089,201010,.01171611
35758,1089,201011,.011641006
35758,1089,201012,.011565903
35758,1089,201101,.012091626
35758,1089,201102,.012617349
35758,1089,201103,.013143072
35758,1089,201104,.012767555
35758,1089,201105,.012392039
35758,1089,201106,.012016523
35758,1089,201107,.012410571
35758,1089,201108,.013140605
35758,1089,201109,.013797634
35758,1089,201110,.014236694
35758,1089,201111,.014674746
35758,1089,201112,.015083066
35758,1089,201201,.017049229
35758,1089,201202,.018599158
35758,1089,201203,.020370508
35758,1089,201204,.021657459
35758,1089,201205,.023130756
35758,1089,201206,.024456723
35758,1089,201207,.024365108
35758,1089,201208,.024366902
35758,1089,201209,.024293287
35758,1089,201210,.027098481
35758,1089,201211,.029889109
35758,1089,201212,.032755584
35758,1089,201301,.029083431
35758,1089,201302,.025851939
35758,1089,201303,.022179788
35758,1089,201304,.019668281
35758,1089,201305,.017099662
35758,1089,201306,.014605504
35758,1089,201307,.014311926
35758,1089,201308,.014091743
35758,1089,201309,.013798165
35758,1089,201310,.014312977
35758,1089,201311,.014755542
35758,1089,201312,.015268296
35758,1089,201401,.016295969
35758,1089,201402,.017251505
35758,1089,201403,.018027801
35758,1089,201404,.016652187
35758,1089,201405,.01513177
35758,1089,201406,.013755159
35758,1089,201407,.013827554
35758,1089,201408,.013900956
35758,1089,201409,.013973356
35758,1089,201410,.014585891
35758,1089,201411,.015307965
35758,1089,201412,.01595783
35758,1089,201501,.016028881
35758,1089,201502,.016173285
35758,1089,201503,.01624666
35758,1089,201504,.014723927
35758,1089,201505,.013208228
35758,1089,201506,.01169253
35758,1089,201507,.011763857
35758,1089,201508,.011836882
35758,1089,201509,.01190648
35758,1089,201510,.012050801
35758,1089,201511,.012195121
35758,1089,201512,.012338553
35758,1089,201601,.012194242
35758,1089,201602,.012049931
35758,1089,201603,.011613993
35758,1089,201604,.011262054
35758,1089,201605,.010978185
35758,1089,201606,.01062632
35758,1089,201607,.010485574
35758,1089,201608,.010275901
35758,1089,201609,.010135135
35758,1089,201610,.010135848
35758,1089,201611,.010066169
35758,1089,201612,.010068296
35758,1089,201701,.010138704
35758,1089,201702,.01003974
35758,1089,201703,.010109461
35758,1089,201704,.0098305792
35758,1089,201705,.0095530301
35758,1089,201706,.0092741093
35758,1089,201707,.0091352863
35758,1089,201708,.0090661831
35758,1089,201709,.0089273257
35758,1089,201710,.0089970706
35758,1089,201711,.0091365604
35758,1089,201712,.0092063053
35758,1089,201801,.0089970706
35758,1089,201802,.0088581992
35758,1089,201803,.0086495532
35758,1089,201804,.0085041123
35758,1089,201805,.0084349951
35758,1089,201806,.0082955733
35758,1089,201807,.0082955733
35758,1089,201808,.0082961516
35758,1089,201809,.0082961516
35758,1089,201810,.0082258629
35758,1089,201811,.0080864411
35758,1089,201812,.0080167307
35758,1089,201901,.0080161719
35758,1089,201902,.0080858776
35758,1089,201903,.0080841873
35758,1089,201904,.0078054219
35758,1089,201905,.0075277062
35758,1089,201906,.0072489022
35759,1089,200909,.032350142
35759,1089,200910,.032350142
35759,1089,200911,.031874407
35759,1089,200912,.031874407
35759,1089,201001,.037107516
35759,1089,201002,.037367303
35759,1089,201003,.042038217
35759,1089,201004,.044161357
35759,1089,201005,.045859873
35759,1089,201006,.047459051
35759,1089,201007,.046619069
35759,1089,201008,.045779083
35759,1089,201009,.044939101
35759,1089,201010,.043259136
