"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-09-30,850,"Barren County","KY","Glasgow",1024,121700,0.0167084377610693,0.0375106564364876,0.00247116968698517,0.074420609847462,0.0321354527051769,"2019-01","2019-Q1",123100,-0.0113728675873274,"2018-10"
2019-09-30,2105,"Wyoming County","NY",,1025,121100,0.00748752079866889,0.0193602693602694,0.0604203152364273,0.0537695529758555,0.0255467247584935,"2019-09","2019-Q3",121100,0,"2019-09"
2019-09-30,1052,"Greene County","AR","Paragould",1026,106400,0.00662251655629139,0.00853080568720379,0.0400782013685239,0.0394136286124243,0.0314045890919423,"2019-09","2019-Q3",106400,0,"2019-09"
2019-09-30,1385,"Shelby County","KY","Louisville/Jefferson County",1027,195800,0.00772002058672156,0.0166147455867082,0.0262054507337526,0.0468990723508211,0.0225260220753611,"2019-09","2019-Q3",195800,0,"2019-09"
2019-09-30,2625,"Avoyelles Parish","LA",,1028,90300,0.00556792873051225,0.032,0.0711743772241993,0.0480883839945891,0.0348632678674528,"2019-09","2019-Q3",90300,0,"2019-09"
2019-09-30,1631,"Clinton County","OH","Wilmington",1029,138400,0.0109569028487947,0.0274684484038604,0.0336071695294996,0.0447352795004934,0.00398782178141044,"2007-08","2007-Q3",147800,-0.0635994587280108,"2006-11"
2019-09-30,3030,"Shenandoah County","VA",,1030,194700,0.0103788271925272,0.0339883165161976,0.0727272727272727,0.0327820676893849,0.0144370136782423,"2006-10","2006-Q4",214400,-0.0918843283582089,"2005-06"
2019-09-30,749,"Tioga County","PA",,1031,131500,0.00458365164247517,0.0249415432579891,0.0411718131433096,0.0486471944796247,0.0401601547302677,"2019-09","2019-Q3",131500,0,"2019-09"
2019-09-30,2022,"Shawano County","WI","Shawano",1032,128900,0.00546021840873635,0.0312,0.108340498710232,0.0618175743415355,0.0231820326165442,"2019-09","2019-Q3",128900,0,"2019-09"
2019-09-30,997,"Dubois County","IN","Jasper",1033,161500,0.00560398505603985,0.023447401774398,0.0681216931216931,0.0628014861746142,0.0365406600661839,"2019-09","2019-Q3",161500,0,"2019-09"
2019-09-30,2388,"Lawrence County","TN","Lawrenceburg",1034,102800,0.00390625,0.00982318271119843,0.0468431771894094,0.0592238410488122,0.0363976568303359,"2019-09","2019-Q3",102800,0,"2019-09"
2019-09-30,612,"Logan County","OK","Oklahoma City",1035,165400,0.00242424242424242,0.0110024449877751,0.0636655948553055,0.056260338599617,0.0254853339661638,"2019-09","2019-Q3",165400,0,"2019-09"
2019-09-30,1481,"Warren County","PA","Warren",1036,93900,0.00320512820512821,0.0162337662337662,-0.00212539851222104,0.0323016351010843,0.0203059921445432,"2018-12","2018-Q4",95000,-0.0115789473684211,"2018-09"
2019-09-30,2784,"Marinette County","WI","Marinette",1037,114700,0.00349956255468067,0.0186500888099467,0.153923541247485,0.0527565680267359,0.024661391509224,"2019-09","2019-Q3",114700,0,"2019-09"
2019-09-30,761,"Union County","AR","El Dorado",1038,92300,0.0043525571273123,0.0043525571273123,0.0429378531073446,0.0285027720337956,0.0204295709714672,"2019-03","2019-Q1",95500,-0.0335078534031414,"2019-01"
2019-09-30,3038,"Tallapoosa County","AL","Alexander City",1039,127100,0.0055379746835443,0.0233494363929147,0.0835464620630861,0.0590572440224739,0.0191879574031883,"2019-09","2019-Q3",127100,0,"2019-09"
2019-09-30,2570,"Suwannee County","FL",,1040,135100,-0.00147819660014782,-0.0131482834185537,0.020392749244713,0.0615917272246476,0.0211380974062909,"2006-11","2006-Q4",149000,-0.0932885906040268,"2006-02"
2019-09-30,856,"Baxter County","AR","Mountain Home",1041,135900,0.00517751479289941,0.0187406296851574,0.0559440559440559,0.0341413069688261,0.0160465419176328,"2019-09","2019-Q3",135900,0,"2019-09"
2019-09-30,2250,"Delaware County","OK",,1042,162400,0.00123304562268804,0.015,0.0504527813712807,0.0463169270870141,0.019942262247477,"2019-09","2019-Q3",162400,0,"2019-09"
2019-09-30,286,"Polk County","GA","Cedartown",1043,102400,0.0148662041625372,0.0448979591836735,0.158371040723982,0.0691513690357477,0.0255071410379246,"2005-01","2005-Q1",112600,-0.0905861456483126,
2019-09-30,334,"Wise County","VA","Big Stone Gap",1044,77300,0.00520156046814044,0.0211360634081902,-0.0421313506815366,-0.000774394320989247,-0.00515479992541157,"2008-06","2008-Q2",85400,-0.094847775175644,"2007-03"
2019-09-30,1301,"Ottawa County","OH","Port Clinton",1045,145800,0.0069060773480663,0.0174459176552687,0.0864381520119225,0.0340913122232713,0.0212939580430298,"2019-09","2019-Q3",145800,0,"2019-09"
2019-09-30,2085,"Wharton County","TX","El Campo",1046,135400,0.00594353640416048,0.0172802404207363,0.012715033657442,0.0562246236455748,0.0382778080337025,"2019-09","2019-Q3",135400,0,"2019-09"
2019-09-30,2445,"Montrose County","CO","Montrose",1047,263000,-0.000759878419452888,0.00381679389312977,0.0953769262807164,0.085132732694962,0.0299982629435747,"2019-08","2019-Q3",263200,-0.000759878419452888,"2019-08"
2019-09-30,633,"Mayes County","OK",,1048,121300,0.00580431177446103,0.0262267343485618,0.111824014665445,0.0672627184359711,0.0282573249746869,"2019-09","2019-Q3",121300,0,"2019-09"
2019-09-30,468,"Davie County","NC","Winston-Salem",1049,182800,0.00771775082690187,0.0263896687254351,0.102533172496984,0.0493101761662906,0.0228032278741745,"2019-09","2019-Q3",182800,0,"2019-09"
2019-09-30,2079,"Webster Parish","LA","Shreveport-Bossier City",1050,64200,0.019047619047619,0.0594059405940594,0.261296660117878,0.0559545692795265,0.0352563845320355,"2019-09","2019-Q3",64200,0,"2019-09"
2019-09-30,2461,"Okanogan County","WA",,1051,199300,0.00809307030854831,0.0210040983606557,0.194128220491312,0.0696962657850546,0.0309759876391427,"2019-09","2019-Q3",199300,0,"2019-09"
2019-09-30,2290,"Franklin County","TN","Tullahoma-Manchester",1052,138700,0.0251293422025129,0.0452147701582517,0.133169934640523,0.0598869403805695,0.0353448761288142,"2019-09","2019-Q3",138700,0,"2019-09"
2019-09-30,1323,"Pierce County","WI","Minneapolis-St. Paul-Bloomington",1053,216400,0.00604370060437006,0.0280285035629454,0.041385948026949,0.0449403210522203,0.0247888347367746,"2019-09","2019-Q3",216400,0,"2019-09"
2019-09-30,2367,"Kittitas County","WA","Ellensburg",1054,314300,0.00608194622279129,0.0227790432801822,0.109816384180791,0.0779989745742746,0.0375009713128953,"2019-09","2019-Q3",314300,0,"2019-09"
2019-09-30,885,"Bonner County","ID","Sandpoint",1055,330900,0.0125458996328029,0.0386064030131827,0.198478812024629,0.0860517768386035,0.0369982293667717,"2019-09","2019-Q3",330900,0,"2019-09"
2019-09-30,2759,"Jim Wells County","TX","Alice",1056,91100,0.00551876379690949,0.0122222222222222,-0.0235798499464094,0.0399376742466997,0.0293744873630211,"2017-10","2017-Q4",95300,-0.0440713536201469,"2017-04"
2019-09-30,1202,"Mercer County","OH","Celina",1057,165500,0.0103785103785104,0.0389202762084118,0.0753736192332684,0.036411877855556,0.0489748209389753,"2019-09","2019-Q3",165500,0,"2019-09"
2019-09-30,2170,"Campbell County","TN","Knoxville",1058,104900,0.00478927203065134,0.0204280155642023,0.0682281059063136,0.0651795270062103,0.0323455617948727,"2019-09","2019-Q3",104900,0,"2019-09"
2019-09-30,2995,"Pasquotank County","NC","Elizabeth City",1059,164100,-0.00605693519079346,-0.0249554367201426,-0.0375366568914956,0.0396583511011914,0.0109963573842089,"2019-02","2019-Q1",176100,-0.0681431005110733,"2018-07"
2019-09-30,2406,"Marshall County","IA","Marshalltown",1060,108000,0.00746268656716418,0.0295519542421354,0.133263378803778,0.0387581860686954,0.0206905839198499,"2019-09","2019-Q3",108000,0,"2019-09"
2019-09-30,278,"Pike County","MS","McComb",1061,110900,0.00543970988213962,0.0164986251145738,-0.00448833034111311,0.0378495065940008,0.0166708444202952,"2018-07","2018-Q3",112700,-0.0159716060337178,"2018-06"
2019-09-30,1105,"Howell County","MO","West Plains",1062,121300,0.00497100248550124,0.00915141430948419,0.0782222222222222,0.0514236979362082,0.0271438790869725,"2019-09","2019-Q3",121300,0,"2019-09"
2019-09-30,2920,"Des Moines County","IA","Burlington",1063,92100,0.00108695652173913,0.00436205016357688,0.0325112107623318,0.0370022102373351,0.0243588087245687,"2019-02","2019-Q1",92700,-0.00647249190938511,"2019-01"
2019-09-30,1806,"Jackson County","NC","Cullowhee",1064,206400,0.0112689857912788,0.030969030969031,0.0937996820349762,0.0446544566912404,0.0216531293332158,"2007-05","2007-Q2",208200,-0.00864553314121038,"2007-01"
2019-09-30,3006,"Rio Arriba County","NM","Española",1065,180400,0.0123456790123457,0.0261660978384528,0.0255827174530984,0.0330917078322519,,"2010-03","2010-Q1",190600,-0.0535152151101784,
2019-09-30,1993,"Ravalli County","MT",,1066,225900,0.0315068493150685,0.0492336274965165,0.0630588235294118,0.0503545867520339,0.0296885087254415,"2019-09","2019-Q3",225900,0,"2019-09"
2019-09-30,1716,"Fremont County","WY","Riverton",1067,223900,0.0117487573429733,0.0247139588100686,0.0237768632830361,0.0333801107734557,0.0272000534515318,"2019-09","2019-Q3",223900,0,"2019-09"
2019-09-30,318,"Tift County","GA","Tifton",1068,140000,0.00574712643678161,0.0226442658875091,0.13452188006483,0.0574173089138414,0.0231146054796703,"2019-09","2019-Q3",140000,0,"2019-09"
2019-09-30,2311,"Guernsey County","OH","Cambridge",1069,102400,0.0078740157480315,0.0199203187250996,0.0790305584826133,0.0396675197779375,0.0310811828208548,"2019-09","2019-Q3",102400,0,"2019-09"
2019-09-30,2464,"Okmulgee County","OK","Tulsa",1070,63300,0.00476190476190476,0.00956937799043062,0.0275974025974026,0.0401119193405317,0.0204490288244541,"2019-09","2019-Q3",63300,0,"2019-09"
2019-09-30,2990,"Okeechobee County","FL","Okeechobee",1071,140300,0.00357653791130186,0.013728323699422,0.111727416798732,0.0824731563862138,0.0279471962476745,"2006-07","2006-Q3",174100,-0.194141298104538,"2005-08"
2019-09-30,1620,"Clarion County","PA",,1072,93400,0.0152173913043478,0.0553672316384181,0.113230035756853,0.0294069666991346,0.0223191730997176,"2019-09","2019-Q3",93400,0,"2019-09"
2019-09-30,1482,"Warren County","TN","McMinnville",1073,107900,0.00559179869524697,0.0246913580246914,0.115822130299897,0.0803973095242563,0.0417181449652948,"2019-09","2019-Q3",107900,0,"2019-09"
2019-09-30,211,"Knox County","ME",,1074,237900,0.00295109612141653,0.00337410375369043,0.0415936952714536,0.0438032450008068,0.0181685017462885,"2019-03","2019-Q1",241200,-0.013681592039801,"2019-01"
2019-09-30,1394,"Snyder County","PA","Selinsgrove",1075,157200,0.00640204865556978,0.0214424951267056,0.048,0.039047902150231,0.0232670985439207,"2008-06","2008-Q2",157600,-0.00253807106598985,"2008-06"
2019-09-30,1248,"Murray County","GA","Dalton",1076,127600,0.00869565217391304,0.0315278900565885,0.0562913907284768,0.064618003448415,0.0229466210645726,"2019-09","2019-Q3",127600,0,"2019-09"
2019-09-30,3172,"Natchitoches Parish","LA","Natchitoches",1077,133400,0.00376222723852521,-0.000749063670411985,0.034910783553142,0.0629686652477861,0.0396777263364214,"2019-05","2019-Q2",133800,-0.00298953662182362,"2019-04"
